name,userId,anonymousId,messageId,originalTimestamp,category,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,button_name,event_type
how_it_works,,ab5be80c-52bb-4a58-a563-2b988521f6b0,ajs-next-1786848141727-b9ab5be8-0c52-4b5a-9865-632b988521f6,2026-08-16 02:42:21.727000+00:00,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1786646886031x590745464156711200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786646886031x590745464156711200,[],False,,/how_it_works/1786646886031x590745464156711200,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786646886031x590745464156711200,how_it_works,how_it_works,,,page
how_it_works,,59fa203c-7105-44d8-a776-7b8a1d3d2852,ajs-next-1786858148945-7d59fa20-3c71-45c4-98e7-767b8a1d3d28,2026-08-16 05:29:08.945000+00:00,how_it_works,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1786647989918x290362980093793500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786647989918x290362980093793500,[],False,,/how_it_works/1786647989918x290362980093793500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786647989918x290362980093793500,how_it_works,how_it_works,,,page
how_it_works,,035bffd4-94eb-46ca-92d2-b53d950bc92f,ajs-next-1786885035640-c9035bff-d494-4ba6-8a92-d2b53d950bc9,2026-08-16 12:57:15.640000+00:00,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1786706561139x150504360717693680,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786706561139x150504360717693680,[],False,,/how_it_works/1786706561139x150504360717693680,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786706561139x150504360717693680,how_it_works,how_it_works,,,page
how_it_works,,aba812c8-6556-4220-aa54-19cf4bad3a90,ajs-next-1786896319085-aeaba812-c865-4642-a06a-5419cf4bad3a,2026-08-16 16:05:19.085000+00:00,how_it_works,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1786709519934x964849414183714000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786709519934x964849414183714000,[],False,,/how_it_works/1786709519934x964849414183714000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786709519934x964849414183714000,how_it_works,how_it_works,,,page
how_it_works,,fac14b1d-9609-4907-9beb-93c0e0b71637,ajs-next-1786897183568-e4fac14b-1d96-4999-871b-eb93c0e0b716,2026-08-16 16:19:43.568000+00:00,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1786750169915x891841407834943700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786750169915x891841407834943700,[],False,,/how_it_works/1786750169915x891841407834943700,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786750169915x891841407834943700,how_it_works,how_it_works,,,page
how_it_works,,7b528b20-b7e8-48e5-b1c7-98c793bc8577,ajs-next-1786898836238-177b528b-20b7-48d8-a531-c798c793bc85,2026-08-16 16:47:16.238000+00:00,how_it_works,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36 (compatible; meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler))",/how_it_works/1786710700081x206869462264211330,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786710700081x206869462264211330,[],False,,/how_it_works/1786710700081x206869462264211330,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/how_it_works/1786710700081x206869462264211330,how_it_works,how_it_works,,,page
about_us,,844121fc-0c9c-4f99-a310-3e17052d762d,ajs-next-1786938987142-3d844121-fc0c-4c6f-9963-103e17052d76,2026-08-17 03:56:27.142000+00:00,about_us,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/about_us/1760735885639x686646516440875900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1760735885639x686646516440875900,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Linux,/about_us/1760735885639x686646516440875900,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1760735885639x686646516440875900,about_us,about_us,,,page
business_profile,,56a6c813-dfbe-4bd7-8186-21fabf3d4c00,ajs-next-1786977254410-e856a6c8-13df-4e1b-9701-8621fabf3d4c,2026-08-17 14:34:14.410000+00:00,profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",/business_profile/the-little-flower-market--1746855895334x711816173120128000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-little-flower-market--1746855895334x711816173120128000,,,,/business_profile/the-little-flower-market--1746855895334x711816173120128000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-little-flower-market--1746855895334x711816173120128000,profile,business_profile,1746855895334x711816173120128000,,page
,,56a6c813-dfbe-4bd7-8186-21fabf3d4c00,ajs-next-1786977309800-c813dfbe-1bd7-4186-a1fa-bf3d4c000b38,2026-08-17 14:35:09.800000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1",/business_profile/the-little-flower-market--1746855895334x711816173120128000,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/the-little-flower-market--1746855895334x711816173120128000,,,,,,,,,,,1746855895334x711816173120128000,visit_website,button_click
